topic_id,coach_id,maximum_students_per_topic,maximum_students_per_coach,department_id,desired_minimum_by_department
topic01,coach01,3,3,department01,3
topic02,coach02,3,3,department01,3
topic03,coach03,3,6,department01,3
topic04,coach04,4,8,department01,3
topic05,coach05,3,2,department02,2
topic06,coach06,3,3,department02,2
topic07,coach07,3,3,department02,2
topic08,coach08,3,3,department02,2
topic09,coach09,3,3,department02,2
topic10,coach10,3,4,department02,2
topic11,coach11,6,4,department02,2
topic12,coach12,4,10,department03,4
topic13,coach12,7,10,department03,4
topic14,coach13,2,7,department03,4
topic15,coach13,3,7,department03,4
topic16,coach13,3,7,department03,4
topic17,coach14,5,8,department04,8
topic18,coach15,2,1,department04,8
topic19,coach16,5,8,department04,8
topic20,coach17,3,3,department05,5
topic21,coach18,3,3,department05,5
topic22,coach19,2,2,department05,5
topic23,coach20,8,2,department05,5
topic24,coach21,1,3,department05,5
topic25,coach22,4,3,department05,5
topic26,coach23,3,2,department05,5
topic27,coach24,4,4,department05,5
topic28,coach25,3,3,department06,2
topic29,coach26,3,13,department06,2

