student_id,plan_thesis,pref1,pref2,pref3,pref4,pref5,tier1,tier2,tier3,banned
student01,Yes,topic12,topic04,topic02,topic22,topic01,,,,
student02,Yes,topic28,topic21,topic09,topic24,topic14,,,,
student03,Yes,topic13,topic17,topic20,topic02,topic10,,,,
student04,Yes,topic20,topic24,topic17,topic09,topic01,,,,
student05,Yes,topic17,topic15,topic21,topic22,topic05,,,,
student06,Yes,topic23,topic24,topic11,topic14,topic04,,,,
student07,Yes,topic27,topic16,topic01,topic04,topic02,,,,
student08,Yes,topic01,topic17,topic23,topic15,topic26,,,,
student09,Yes,topic25,topic16,topic09,topic07,topic17,,,,
student10,Yes,topic24,topic19,topic14,topic12,topic28,,,,
student11,Yes,topic16,topic13,topic03,topic17,topic21,,,,
student12,Yes,topic11,topic09,topic18,topic21,topic16,,,,
student13,Yes,topic02,topic18,topic01,topic26,topic02,,,,
student14,Yes,topic01,topic22,topic09,topic20,topic02,,,,
student15,Yes,topic20,topic26,topic25,topic07,topic16,,,,
student16,Yes,topic22,topic24,topic19,topic22,topic15,,,,
student17,Yes,topic10,topic07,topic05,topic18,topic15,,,,
student18,Yes,topic09,topic15,topic14,topic22,topic15,,,,
student19,Yes,topic18,topic01,topic02,topic07,topic03,,,,
student20,Yes,topic26,topic28,topic10,topic22,topic27,,,,
student21,Yes,topic12,topic03,topic09,topic10,topic26,,,,
student22,Yes,topic19,topic19,topic18,topic03,topic20,,,,
student23,Yes,topic05,topic26,topic05,topic16,topic21,,,,
student24,Yes,topic29,topic11,topic04,topic23,topic06,,,,
student25,Yes,topic21,topic25,topic13,topic06,topic04,,,,
student26,Yes,topic04,topic17,topic23,topic10,topic27,,,,
student27,Yes,topic07,topic11,topic22,topic07,topic16,,,,
student28,Yes,topic16,topic06,topic19,topic10,topic22,,,,
student29,Yes,topic25,topic28,topic26,topic15,topic03,,,,
student30,Yes,topic20,topic09,topic16,topic18,topic14,,,,
student31,Yes,topic15,topic03,topic16,topic23,topic19,,,,
student32,Yes,topic28,topic10,topic29,topic19,topic03,,,,
student33,Yes,topic28,topic23,topic04,topic16,topic10,,,,
student34,Yes,topic17,topic27,topic13,topic18,topic10,,,,
student35,Yes,topic15,topic18,topic28,topic24,topic25,,,,
student36,Yes,topic29,topic22,topic19,topic05,topic19,,,,
student37,Yes,topic29,topic17,topic03,topic27,topic11,,,,
student38,Yes,topic19,topic01,topic24,topic02,topic07,,,,
student39,Yes,topic18,topic04,topic02,topic04,topic28,,,,
student40,Yes,topic13,topic18,topic10,topic18,topic04,,,,
student41,Yes,topic02,topic27,topic11,topic28,topic23,,,,
student42,Yes,topic05,topic13,topic20,topic06,topic12,,,,
student43,Yes,topic27,topic25,topic12,topic21,topic14,,,,
student44,Yes,topic08,topic16,topic25,topic05,topic08,,,,
student45,Yes,topic14,topic02,topic16,topic28,topic25,,,,
student46,Yes,topic13,topic15,topic15,topic04,topic12,,,,
student47,Yes,topic07,topic03,topic06,topic10,topic19,,,,
student48,Yes,topic02,topic16,topic06,topic09,topic02,,,,
student49,Yes,topic20,topic26,topic21,topic28,topic10,,,,
student50,Yes,topic28,topic18,topic23,topic19,topic21,,,,
student51,Yes,topic24,topic23,topic19,topic15,topic10,,,,
student52,Yes,topic23,topic18,topic02,topic05,topic02,,,,
student53,Yes,topic18,topic19,topic05,topic17,topic22,,,,
student54,Yes,topic14,topic21,topic24,topic05,topic11,,,,
student55,Yes,topic22,topic02,topic14,topic29,topic20,,,,
student56,Yes,topic28,topic23,topic29,topic07,topic22,,,,
student57,Yes,topic08,topic04,topic09,topic02,topic26,,,,
student58,Yes,topic22,topic12,topic12,topic02,topic12,,,,
student59,Yes,topic17,topic05,topic26,topic11,topic13,,,,
student60,Yes,topic15,topic19,topic18,topic04,topic19,,,,
student61,Yes,topic15,topic25,topic24,topic14,topic16,,,,
student62,Yes,topic29,topic01,topic06,topic02,topic05,,,,
student63,Yes,topic03,topic15,topic01,topic23,topic11,,,,
student64,Yes,topic24,topic22,topic15,topic11,topic11,,,,
student65,Yes,topic15,topic16,topic22,topic10,topic17,,,,
student66,Yes,topic25,topic19,topic10,topic07,topic15,,,,
student67,Yes,topic29,topic06,topic20,topic12,topic09,,,,
student68,Yes,topic02,topic26,topic14,topic22,topic25,,,,
student69,Yes,topic03,topic24,topic11,topic22,topic25,,,,
student70,Yes,topic29,topic13,topic15,topic03,topic20,,,,
student71,Yes,topic16,topic08,topic10,topic13,topic16,,,,
student72,Yes,topic13,topic05,topic22,topic26,topic27,,,,
student73,Yes,topic08,topic28,topic01,topic09,topic07,,,,
student74,Yes,topic18,topic07,topic24,topic29,topic12,,,,
student75,Yes,topic16,topic20,topic15,topic27,topic06,,,,
student76,Yes,topic18,topic23,topic21,topic06,topic11,,,,
student77,Yes,topic26,topic24,topic26,topic24,topic07,,,,
student78,Yes,topic09,topic01,topic05,topic11,topic21,,,,
student79,Yes,topic18,topic03,topic15,topic17,topic27,,,,
student80,Yes,topic09,topic08,topic03,topic02,topic24,,,,
