student,assigned_topic,assigned_coach,department_id,preference_rank,effective_cost
student01,topic12,coach12,department03,10,0
student02,topic21,coach18,department05,11,1
student03,topic13,coach12,department03,10,0
student04,topic20,coach17,department05,10,0
student05,topic17,coach14,department04,10,0
student06,topic11,coach11,department02,12,100
student07,topic27,coach24,department05,10,0
student08,topic17,coach14,department04,11,1
student09,topic25,coach22,department05,10,0
student10,topic19,coach16,department04,11,1
student11,topic13,coach12,department03,11,1
student12,topic11,coach11,department02,10,0
student13,topic01,coach01,department01,12,100
student14,topic01,coach01,department01,10,0
student15,topic20,coach17,department05,10,0
student16,topic24,coach21,department05,11,1
student17,topic10,coach10,department02,10,0
student18,topic09,coach09,department02,10,0
student19,topic01,coach01,department01,11,1
student20,topic26,coach23,department05,10,0
student21,topic12,coach12,department03,10,0
student22,topic19,coach16,department04,10,1
student23,topic26,coach23,department05,11,1
student24,topic11,coach11,department02,11,1
student25,topic21,coach18,department05,10,0
student26,topic04,coach04,department01,10,0
student27,topic11,coach11,department02,11,1
student28,topic06,coach06,department02,11,1
student29,topic25,coach22,department05,10,0
student30,topic09,coach09,department02,11,1
student31,topic15,coach13,department03,10,0
student32,topic10,coach10,department02,11,1
student33,topic28,coach25,department06,10,0
student34,topic17,coach14,department04,10,0
student35,topic15,coach13,department03,10,0
student36,topic29,coach26,department06,10,0
student37,topic17,coach14,department04,11,1
student38,topic19,coach16,department04,10,0
student39,topic18,coach15,department04,10,0
student40,topic13,coach12,department03,10,0
student41,topic02,coach02,department01,10,0
student42,topic05,coach05,department02,10,0
student43,topic27,coach24,department05,10,0
student44,topic16,coach13,department03,11,1
student45,topic14,coach13,department03,10,0
student46,topic13,coach12,department03,10,0
student47,topic07,coach07,department02,10,0
student48,topic06,coach06,department02,12,100
student49,topic20,coach17,department05,10,0
student50,topic28,coach25,department06,10,0
student51,topic23,coach20,department05,11,1
student52,topic23,coach20,department05,10,0
student53,topic19,coach16,department04,11,1
student54,topic21,coach18,department05,11,1
student55,topic02,coach02,department01,11,1
student56,topic28,coach25,department06,10,0
student57,topic04,coach04,department01,11,1
student58,topic22,coach19,department05,10,0
student59,topic17,coach14,department04,10,0
student60,topic15,coach13,department03,10,0
student61,topic25,coach22,department05,11,1
student62,topic29,coach26,department06,10,0
student63,topic03,coach03,department01,10,0
student64,topic22,coach19,department05,11,1
student65,topic16,coach13,department03,11,1
student66,topic19,coach16,department04,11,1
student67,topic29,coach26,department06,10,0
student68,topic02,coach02,department01,10,0
student69,topic03,coach03,department01,10,0
student70,topic13,coach12,department03,11,1
student71,topic08,coach08,department02,11,1
student72,topic13,coach12,department03,10,0
student73,topic08,coach08,department02,10,0
student74,topic07,coach07,department02,11,1
student75,topic16,coach13,department03,10,0
student76,topic06,coach06,department02,13,101
student77,topic07,coach07,department02,14,102
student78,topic09,coach09,department02,10,0
student79,topic03,coach03,department01,11,1
student80,topic08,coach08,department02,11,1
